date,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,relative_humidity_2m,surface_pressure
2024-01-12 08:00:00+00:00,-0.49199998,8.587338,1.0,85.0,0.0,0.0,0.0
2024-01-12 09:00:00+00:00,0.858,8.905908,32.0,96.0,0.0,0.0,0.0
2024-01-12 10:00:00+00:00,2.608,8.647496,70.0,100.0,0.0,0.0,0.0
2024-01-12 11:00:00+00:00,3.258,2.5959969,87.0,92.0,0.0,0.0,0.0
2024-01-12 12:00:00+00:00,3.658,2.8799999,124.0,78.0,0.0,0.0,0.0
2024-01-12 13:00:00+00:00,3.0579998,3.4152596,141.0,81.0,0.0,0.0,0.0
2024-01-12 14:00:00+00:00,3.258,2.8116899,124.0,73.0,0.0,0.0,0.0
2024-01-12 15:00:00+00:00,2.8079998,3.5455887,82.0,46.0,0.0,0.0,0.0
2024-01-12 16:00:00+00:00,-0.041999996,8.557102,24.0,70.0,0.0,0.0,0.0
2024-01-12 17:00:00+00:00,0.458,5.0528407,0.0,100.0,0.0,0.0,0.0
2024-01-12 18:00:00+00:00,1.158,5.0528407,0.0,100.0,0.0,0.0,0.0
2024-01-12 19:00:00+00:00,1.408,6.130579,0.0,100.0,0.0,0.0,0.0
2024-01-12 20:00:00+00:00,1.458,6.151683,0.0,100.0,0.0,0.0,0.0
2024-01-12 21:00:00+00:00,1.458,5.95906,0.0,100.0,0.0,0.0,0.0
2024-01-12 22:00:00+00:00,1.408,4.6800003,0.0,100.0,0.0,0.0,0.0
2024-01-12 23:00:00+00:00,1.458,4.3349743,0.0,100.0,0.0,0.0,0.0
2024-01-13 00:00:00+00:00,1.5079999,5.8603754,0.0,100.0,0.1,0.1,0.1
2024-01-13 01:00:00+00:00,1.3080001,8.942214,0.0,100.0,0.0,0.0,0.0
2024-01-13 02:00:00+00:00,1.158,10.464797,0.0,100.0,0.0,0.0,0.0
2024-01-13 03:00:00+00:00,1.2579999,11.808878,0.0,100.0,0.0,0.0,0.0
2024-01-13 04:00:00+00:00,1.358,12.819235,0.0,100.0,0.0,0.0,0.0
2024-01-13 05:00:00+00:00,1.458,14.003028,0.0,100.0,0.0,0.0,0.0
2024-01-13 06:00:00+00:00,1.408,15.072783,0.0,100.0,0.0,0.0,0.0
2024-01-13 07:00:00+00:00,1.408,14.84318,0.0,100.0,0.0,0.0,0.0
2024-01-13 08:00:00+00:00,1.5580001,15.856354,0.0,100.0,0.0,0.0,0.0
2024-01-13 09:00:00+00:00,2.108,18.079027,19.0,100.0,0.0,0.0,0.0
2024-01-13 10:00:00+00:00,2.608,18.089775,39.0,100.0,0.0,0.0,0.0
2024-01-13 11:00:00+00:00,2.758,18.671474,59.0,100.0,0.0,0.0,0.0
2024-01-13 12:00:00+00:00,3.208,19.296135,86.0,100.0,0.0,0.0,0.0
2024-01-13 13:00:00+00:00,1.2579999,18.11841,61.0,100.0,0.0,0.0,0.0
2024-01-13 14:00:00+00:00,1.458,18.079027,45.0,100.0,0.0,0.0,0.0
2024-01-13 15:00:00+00:00,1.5580001,17.0763,30.0,100.0,0.0,0.0,0.0
2024-01-13 16:00:00+00:00,1.358,16.489416,8.0,100.0,0.0,0.0,0.0
2024-01-13 17:00:00+00:00,1.158,15.077082,0.0,100.0,0.0,0.0,0.0
2024-01-13 18:00:00+00:00,1.208,13.70839,0.0,100.0,0.0,0.0,0.0
2024-01-13 19:00:00+00:00,1.208,15.124284,0.0,100.0,0.0,0.0,0.0
2024-01-13 20:00:00+00:00,1.158,15.856354,0.0,100.0,0.0,0.0,0.0
2024-01-13 21:00:00+00:00,1.208,16.135872,0.0,100.0,0.0,0.0,0.0
2024-01-13 22:00:00+00:00,1.208,16.595179,0.0,100.0,0.0,0.0,0.0
2024-01-13 23:00:00+00:00,1.108,17.826363,0.0,100.0,0.0,0.0,0.0
2024-01-14 00:00:00+00:00,1.008,18.584509,0.0,100.0,0.0,0.0,0.0
2024-01-14 01:00:00+00:00,0.108,16.363178,0.0,100.0,0.0,0.0,0.0
2024-01-14 02:00:00+00:00,0.208,16.323528,0.0,100.0,0.0,0.0,0.0
2024-01-14 03:00:00+00:00,0.25800002,17.072504,0.0,100.0,0.0,0.0,0.0
2024-01-14 04:00:00+00:00,0.208,18.59845,0.0,100.0,0.0,0.0,0.0
2024-01-14 05:00:00+00:00,0.158,17.884428,0.0,100.0,0.0,0.0,0.0
2024-01-14 06:00:00+00:00,0.158,17.566378,0.0,100.0,0.0,0.0,0.0
2024-01-14 07:00:00+00:00,0.008000001,17.826363,0.0,100.0,0.0,0.0,0.0
2024-01-14 08:00:00+00:00,-0.192,17.072504,1.0,100.0,0.0,0.0,0.0
2024-01-14 09:00:00+00:00,0.308,19.346441,29.0,100.0,0.0,0.0,0.0
2024-01-14 10:00:00+00:00,0.60800004,20.111729,55.0,100.0,0.0,0.0,0.0
2024-01-14 11:00:00+00:00,0.858,20.371038,76.0,99.0,0.0,0.0,0.0
2024-01-14 12:00:00+00:00,1.3080001,21.437386,113.0,94.0,0.0,0.0,0.0
2024-01-14 13:00:00+00:00,-0.14199999,18.844202,65.0,100.0,0.1,0.1,0.1
2024-01-14 14:00:00+00:00,-0.292,18.35647,40.0,100.0,0.1,0.1,0.1
2024-01-14 15:00:00+00:00,0.208,20.172853,37.0,100.0,0.0,0.0,0.0
2024-01-14 16:00:00+00:00,-0.041999996,19.373219,15.0,100.0,0.0,0.0,0.0
2024-01-14 17:00:00+00:00,-0.24199998,19.453327,0.0,100.0,0.0,0.0,0.0
2024-01-14 18:00:00+00:00,0.458,20.073025,0.0,100.0,0.0,0.0,0.0
2024-01-14 19:00:00+00:00,1.158,18.532133,0.0,100.0,0.0,0.0,0.0
2024-01-14 20:00:00+00:00,1.358,17.654688,0.0,100.0,0.0,0.0,0.0
2024-01-14 21:00:00+00:00,1.2579999,16.179985,0.0,49.0,0.0,0.0,0.0
2024-01-14 22:00:00+00:00,0.458,15.596767,0.0,40.0,0.1,0.1,0.1
2024-01-14 23:00:00+00:00,0.208,14.689589,0.0,37.0,0.0,0.0,0.0
2024-01-15 00:00:00+00:00,0.25800002,15.141414,0.0,27.0,0.0,0.0,0.0
2024-01-15 01:00:00+00:00,0.808,17.533146,0.0,75.0,0.0,0.0,0.0
2024-01-15 02:00:00+00:00,0.308,15.596767,0.0,73.0,0.0,0.0,0.0
2024-01-15 03:00:00+00:00,0.108,15.379206,0.0,73.0,0.3,0.3,0.3
2024-01-15 04:00:00+00:00,-0.192,14.578888,0.0,79.0,0.1,0.1,0.1
2024-01-15 05:00:00+00:00,0.158,15.629971,0.0,94.0,0.1,0.1,0.1
2024-01-15 06:00:00+00:00,0.058,15.629972,0.0,25.0,0.0,0.0,0.0
2024-01-15 07:00:00+00:00,0.008000001,16.93531,0.0,95.0,0.1,0.1,0.1
2024-01-15 08:00:00+00:00,0.058,17.698677,1.0,87.0,0.0,0.0,0.0
2024-01-15 09:00:00+00:00,1.008,19.164719,38.0,14.0,0.0,0.0,0.0
2024-01-15 10:00:00+00:00,2.058,22.104116,154.0,17.0,0.0,0.0,0.0
2024-01-15 11:00:00+00:00,2.458,25.809765,226.0,59.0,0.1,0.1,0.1
2024-01-15 12:00:00+00:00,2.858,27.890127,216.0,31.0,0.1,0.1,0.1
2024-01-15 13:00:00+00:00,2.5579998,28.696312,238.0,100.0,0.0,0.0,0.0
2024-01-15 14:00:00+00:00,2.258,25.671307,131.0,80.0,0.0,0.0,0.0
2024-01-15 15:00:00+00:00,2.108,23.565567,71.0,51.0,0.0,0.0,0.0
2024-01-15 16:00:00+00:00,1.3080001,19.0392,31.0,48.0,0.1,0.1,0.1
2024-01-15 17:00:00+00:00,0.508,16.171976,0.0,28.0,0.2,0.2,0.2
2024-01-15 18:00:00+00:00,0.108,15.137133,0.0,30.0,0.0,0.0,0.0
2024-01-15 19:00:00+00:00,-0.44199997,14.113653,0.0,54.0,0.0,0.0,0.0
2024-01-15 20:00:00+00:00,0.058,16.299694,0.0,40.0,0.0,0.0,0.0
2024-01-15 21:00:00+00:00,-0.192,16.700275,0.0,38.0,0.0,0.0,0.0
2024-01-15 22:00:00+00:00,-0.84199995,15.542662,0.0,97.0,0.0,0.0,0.0
2024-01-15 23:00:00+00:00,-0.99200004,14.689589,0.0,32.0,0.0,0.0,0.0
2024-01-16 00:00:00+00:00,-1.7420001,14.182355,0.0,67.0,0.0,0.0,0.0
2024-01-16 01:00:00+00:00,-2.392,15.778518,0.0,100.0,0.0,0.0,0.0
2024-01-16 02:00:00+00:00,-2.542,13.779114,0.0,100.0,0.0,0.0,0.0
2024-01-16 03:00:00+00:00,-2.492,13.551501,0.0,99.0,0.0,0.0,0.0
2024-01-16 04:00:00+00:00,-2.392,14.264361,0.0,100.0,0.0,0.0,0.0
2024-01-16 05:00:00+00:00,-2.492,14.76439,0.0,95.0,0.0,0.0,0.0
2024-01-16 06:00:00+00:00,-2.742,15.530151,0.0,100.0,0.0,0.0,0.0
2024-01-16 07:00:00+00:00,-2.9420002,15.530151,0.0,100.0,0.0,0.0,0.0
2024-01-16 08:00:00+00:00,-2.842,14.773164,2.0,100.0,0.0,0.0,0.0
2024-01-16 09:00:00+00:00,-1.9420002,12.229406,37.0,100.0,0.0,0.0,0.0
2024-01-16 10:00:00+00:00,-0.942,12.984975,95.0,87.0,0.0,0.0,0.0
2024-01-16 11:00:00+00:00,0.508,14.021525,222.0,18.0,0.0,0.0,0.0
2024-01-16 12:00:00+00:00,1.458,14.88242,286.0,1.0,0.0,0.0,0.0
2024-01-16 13:00:00+00:00,1.5580001,14.168641,279.0,0.0,0.0,0.0,0.0
2024-01-16 14:00:00+00:00,1.5079999,11.298495,225.0,0.0,0.0,0.0,0.0
2024-01-16 15:00:00+00:00,0.858,6.8777895,145.0,0.0,0.0,0.0,0.0
2024-01-16 16:00:00+00:00,-1.292,8.217153,43.0,0.0,0.0,0.0,0.0
2024-01-16 17:00:00+00:00,-2.092,9.107359,0.0,0.0,0.0,0.0,0.0
2024-01-16 18:00:00+00:00,-2.392,10.483357,0.0,30.0,0.0,0.0,0.0
2024-01-16 19:00:00+00:00,-2.342,13.493999,0.0,87.0,0.0,0.0,0.0
2024-01-16 20:00:00+00:00,-2.292,15.745627,0.0,98.0,0.0,0.0,0.0
2024-01-16 21:00:00+00:00,-2.342,15.745627,0.0,91.0,0.0,0.0,0.0
2024-01-16 22:00:00+00:00,-2.642,14.264361,0.0,98.0,0.0,0.0,0.0
2024-01-16 23:00:00+00:00,-3.042,11.966953,0.0,100.0,0.0,0.0,0.0
2024-01-17 00:00:00+00:00,-3.092,11.525623,0.0,100.0,0.0,0.0,0.0
2024-01-17 01:00:00+00:00,-2.842,11.525623,0.0,100.0,0.0,0.0,0.0
2024-01-17 02:00:00+00:00,-2.9420002,9.3669195,0.0,100.0,0.0,0.0,0.0
2024-01-17 03:00:00+00:00,-2.992,7.42159,0.0,100.0,0.0,0.0,0.0
2024-01-17 04:00:00+00:00,-2.842,7.491114,0.0,100.0,0.0,0.0,0.0
2024-01-17 05:00:00+00:00,-2.842,7.127636,0.0,100.0,0.0,0.0,0.0
2024-01-17 06:00:00+00:00,-2.292,6.489992,0.0,100.0,0.0,0.0,0.0
2024-01-17 07:00:00+00:00,-1.9420002,7.2359104,0.0,100.0,0.0,0.0,0.0
2024-01-17 08:00:00+00:00,-1.792,7.9932976,1.0,100.0,0.0,0.0,0.0
2024-01-17 09:00:00+00:00,-1.342,8.12197,14.0,100.0,0.1,0.1,0.1
2024-01-17 10:00:00+00:00,-0.792,6.9899354,34.0,100.0,0.2,0.2,0.2
2024-01-17 11:00:00+00:00,-0.742,8.854829,31.0,100.0,0.5,0.5,0.5
2024-01-17 12:00:00+00:00,-0.342,10.514218,62.0,100.0,0.6,0.6,0.6
2024-01-17 13:00:00+00:00,-1.542,11.200571,60.0,100.0,1.2,1.2,1.2
2024-01-17 14:00:00+00:00,-1.7420001,11.885453,28.0,100.0,1.2,1.2,1.2
2024-01-17 15:00:00+00:00,-1.542,13.493999,22.0,100.0,1.6,1.6,1.6
2024-01-17 16:00:00+00:00,-1.842,12.4811535,6.0,100.0,0.8,0.8,0.8
2024-01-17 17:00:00+00:00,-1.9920001,11.119281,0.0,100.0,0.7,0.7,0.7
2024-01-17 18:00:00+00:00,-2.242,9.659814,0.0,100.0,0.3,0.3,0.3
2024-01-17 19:00:00+00:00,-2.242,6.6185193,0.0,100.0,0.1,0.1,0.1
2024-01-17 20:00:00+00:00,-2.292,7.729527,0.0,100.0,0.1,0.1,0.1
2024-01-17 21:00:00+00:00,-2.242,5.634891,0.0,100.0,0.1,0.1,0.1
2024-01-17 22:00:00+00:00,-2.042,4.1046314,0.0,100.0,0.1,0.1,0.1
2024-01-17 23:00:00+00:00,-1.792,6.9527545,0.0,100.0,0.0,0.0,0.0
2024-01-18 00:00:00+00:00,-1.6919999,7.9932976,0.0,100.0,0.1,0.1,0.1
2024-01-18 01:00:00+00:00,-1.642,6.830519,0.0,100.0,0.3,0.3,0.3
2024-01-18 02:00:00+00:00,-1.642,7.386582,0.0,100.0,0.2,0.2,0.2
2024-01-18 03:00:00+00:00,-1.642,7.2,0.0,100.0,0.0,0.0,0.0
2024-01-18 04:00:00+00:00,-1.7420001,5.0142193,0.0,100.0,0.0,0.0,0.0
2024-01-18 05:00:00+00:00,-3.642,9.36,0.0,91.0,0.0,0.0,0.0
2024-01-18 06:00:00+00:00,-5.6419997,11.901798,0.0,5.0,0.0,0.0,0.0
2024-01-18 07:00:00+00:00,-5.692,8.825508,0.0,14.0,0.0,0.0,0.0
2024-01-18 08:00:00+00:00,-6.192,10.028439,3.0,1.0,0.0,0.0,0.0
2024-01-18 09:00:00+00:00,-5.542,10.495713,74.0,3.0,0.0,0.0,0.0
2024-01-18 10:00:00+00:00,-3.4420002,8.942214,183.0,0.0,0.0,0.0,0.0
2024-01-18 11:00:00+00:00,-1.4419999,6.5693827,268.0,0.0,0.0,0.0,0.0
2024-01-18 12:00:00+00:00,0.658,5.5887027,311.0,5.0,0.0,0.0,0.0
2024-01-18 13:00:00+00:00,0.958,7.968939,303.0,39.0,0.0,0.0,0.0
2024-01-18 14:00:00+00:00,1.3080001,7.628263,223.0,40.0,0.0,0.0,0.0
2024-01-18 15:00:00+00:00,0.358,7.342588,138.0,35.0,0.0,0.0,0.0
2024-01-18 16:00:00+00:00,-0.692,9.746631,44.0,27.0,0.0,0.0,0.0
2024-01-18 17:00:00+00:00,-0.99200004,11.159999,0.0,1.0,0.0,0.0,0.0
2024-01-18 18:00:00+00:00,-2.142,10.086427,0.0,1.0,0.0,0.0,0.0
2024-01-18 19:00:00+00:00,-2.992,9.36,0.0,0.0,0.0,0.0,0.0
2024-01-18 20:00:00+00:00,-3.742,8.669949,0.0,0.0,0.0,0.0,0.0
2024-01-18 21:00:00+00:00,-4.292,8.049845,0.0,0.0,0.0,0.0,0.0
2024-01-18 22:00:00+00:00,-4.4919996,8.699793,0.0,0.0,0.0,0.0,0.0
2024-01-18 23:00:00+00:00,-4.292,9.983106,0.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,-3.892,9.904906,0.0,2.0,0.0,0.0,0.0
2024-01-19 01:00:00+00:00,-2.9420002,10.483357,0.0,3.0,0.0,0.0,0.0
2024-01-19 02:00:00+00:00,-2.792,11.753877,0.0,0.0,0.0,0.0,0.0
2024-01-19 03:00:00+00:00,-2.9420002,12.24,0.0,0.0,0.0,0.0,0.0
2024-01-19 04:00:00+00:00,-3.142,12.904882,0.0,4.0,0.0,0.0,0.0
2024-01-19 05:00:00+00:00,-3.1920002,12.397806,0.0,1.0,0.0,0.0,0.0
2024-01-19 06:00:00+00:00,-3.292,12.10157,0.0,10.0,0.0,0.0,0.0
2024-01-19 07:00:00+00:00,-3.492,10.948973,0.0,0.0,0.0,0.0,0.0
2024-01-19 08:00:00+00:00,-3.8420002,10.1887,3.0,2.0,0.0,0.0,0.0
2024-01-19 09:00:00+00:00,-3.042,9.885262,73.0,1.0,0.0,0.0,0.0
2024-01-19 10:00:00+00:00,-1.792,9.673221,181.0,0.0,0.0,0.0,0.0
2024-01-19 11:00:00+00:00,-0.44199997,9.957108,265.0,0.0,0.0,0.0,0.0
2024-01-19 12:00:00+00:00,0.658,9.931042,309.0,0.0,0.0,0.0,0.0
2024-01-19 13:00:00+00:00,1.158,13.089354,297.0,24.0,0.0,0.0,0.0
2024-01-19 14:00:00+00:00,1.008,12.594856,229.0,54.0,0.0,0.0,0.0
2024-01-19 15:00:00+00:00,0.508,11.753876,135.0,18.0,0.0,0.0,0.0
2024-01-19 16:00:00+00:00,-0.84199995,12.599998,47.0,1.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,-2.042,13.324863,0.0,0.0,0.0,0.0,0.0
2024-01-19 18:00:00+00:00,-2.642,13.608762,0.0,0.0,0.0,0.0,0.0
2024-01-19 19:00:00+00:00,-2.742,15.077082,0.0,0.0,0.0,0.0,0.0
2024-01-19 20:00:00+00:00,-2.892,16.179987,0.0,0.0,0.0,0.0,0.0
2024-01-19 21:00:00+00:00,-2.9420002,16.485485,0.0,0.0,0.0,0.0,0.0
2024-01-19 22:00:00+00:00,-3.042,16.676977,0.0,1.0,0.0,0.0,0.0
2024-01-19 23:00:00+00:00,-3.042,16.375053,0.0,0.0,0.0,0.0,0.0
2024-01-20 00:00:00+00:00,-3.142,15.778516,0.0,0.0,0.0,0.0,0.0
2024-01-20 01:00:00+00:00,-3.542,16.704155,0.0,0.0,0.0,0.0,0.0
2024-01-20 02:00:00+00:00,-3.792,17.10284,0.0,1.0,0.0,0.0,0.0
2024-01-20 03:00:00+00:00,-3.892,18.079027,0.0,0.0,0.0,0.0,0.0
2024-01-20 04:00:00+00:00,-4.192,17.782686,0.0,0.0,0.0,0.0,0.0
2024-01-20 05:00:00+00:00,-4.342,17.414474,0.0,2.0,0.0,0.0,0.0
2024-01-20 06:00:00+00:00,-4.592,18.193361,0.0,50.0,0.0,0.0,0.0
2024-01-20 07:00:00+00:00,-4.442,18.043148,0.0,100.0,0.0,0.0,0.0
2024-01-20 08:00:00+00:00,-3.892,17.555307,3.0,100.0,0.0,0.0,0.0
2024-01-20 09:00:00+00:00,-3.6920002,16.746773,45.0,100.0,0.0,0.0,0.0
2024-01-20 10:00:00+00:00,-3.492,17.399586,130.0,86.0,0.0,0.0,0.0
2024-01-20 11:00:00+00:00,-2.392,14.973577,233.0,38.0,0.0,0.0,0.0
2024-01-20 12:00:00+00:00,-1.792,14.973577,315.0,23.0,0.0,0.0,0.0
2024-01-20 13:00:00+00:00,-1.1919999,14.33234,301.0,71.0,0.0,0.0,0.0
2024-01-20 14:00:00+00:00,-0.44199997,15.509274,244.0,100.0,0.0,0.0,0.0
2024-01-20 15:00:00+00:00,-1.042,12.43434,148.0,97.0,0.0,0.0,0.0
2024-01-20 16:00:00+00:00,-2.142,12.57426,50.0,95.0,0.0,0.0,0.0
2024-01-20 17:00:00+00:00,-2.542,14.458382,0.0,96.0,0.0,0.0,0.0
2024-01-20 18:00:00+00:00,-2.592,15.893093,0.0,71.0,0.0,0.0,0.0
2024-01-20 19:00:00+00:00,-2.6920002,16.87398,0.0,84.0,0.0,0.0,0.0
2024-01-20 20:00:00+00:00,-2.1920002,17.731598,0.0,67.0,0.0,0.0,0.0
2024-01-20 21:00:00+00:00,-2.142,19.09358,0.0,93.0,0.0,0.0,0.0
2024-01-20 22:00:00+00:00,-1.7420001,21.9718,0.0,98.0,0.0,0.0,0.0
2024-01-20 23:00:00+00:00,-1.592,21.349546,0.0,100.0,0.0,0.0,0.0
2024-01-21 00:00:00+00:00,-1.1919999,23.40277,0.0,100.0,0.0,0.0,0.0
2024-01-21 01:00:00+00:00,-0.192,25.20257,0.0,100.0,0.0,0.0,0.0
2024-01-21 02:00:00+00:00,0.058,25.683926,0.0,100.0,0.0,0.0,0.0
2024-01-21 03:00:00+00:00,0.058,27.766712,0.0,100.0,0.0,0.0,0.0
2024-01-21 04:00:00+00:00,0.058,30.124065,0.0,100.0,0.0,0.0,0.0
2024-01-21 05:00:00+00:00,-0.09200001,27.811018,0.0,100.0,0.0,0.0,0.0
2024-01-21 06:00:00+00:00,0.058,27.890127,0.0,100.0,0.0,0.0,0.0
2024-01-21 07:00:00+00:00,0.208,28.99062,0.0,100.0,0.0,0.0,0.0
2024-01-21 08:00:00+00:00,0.858,30.018473,1.0,100.0,0.0,0.0,0.0
2024-01-21 09:00:00+00:00,1.5580001,29.627365,54.0,100.0,0.0,0.0,0.0
2024-01-21 10:00:00+00:00,2.5579998,29.47826,133.0,100.0,0.0,0.0,0.0
2024-01-21 11:00:00+00:00,3.208,29.162222,157.0,100.0,0.0,0.0,0.0
2024-01-21 12:00:00+00:00,3.658,27.381306,196.0,100.0,0.0,0.0,0.0
2024-01-21 13:00:00+00:00,4.958,29.387999,99.0,100.0,0.0,0.0,0.0
2024-01-21 14:00:00+00:00,5.1080003,29.827904,66.0,100.0,0.0,0.0,0.0
2024-01-21 15:00:00+00:00,5.308,30.113304,58.0,100.0,0.0,0.0,0.0
2024-01-21 16:00:00+00:00,5.0080004,31.956968,27.0,99.0,0.0,0.0,0.0
2024-01-21 17:00:00+00:00,4.908,33.709534,0.0,100.0,0.0,0.0,0.0
2024-01-21 18:00:00+00:00,5.058,35.06629,0.0,100.0,0.0,0.0,0.0
2024-01-21 19:00:00+00:00,5.558,36.23682,0.0,100.0,0.0,0.0,0.0
2024-01-21 20:00:00+00:00,6.1080003,36.834526,0.0,100.0,0.2,0.2,0.2
2024-01-21 21:00:00+00:00,6.6080003,37.226505,0.0,100.0,0.0,0.0,0.0
2024-01-21 22:00:00+00:00,7.208,41.046314,0.0,100.0,0.0,0.0,0.0
2024-01-21 23:00:00+00:00,7.5080004,41.71342,0.0,100.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,7.908,42.694542,0.0,100.0,0.0,0.0,0.0
2024-01-22 01:00:00+00:00,7.7580004,43.952446,0.0,100.0,0.0,0.0,0.0
2024-01-22 02:00:00+00:00,8.558001,44.831203,0.0,100.0,0.0,0.0,0.0
2024-01-22 03:00:00+00:00,8.708,45.504055,0.0,100.0,0.5,0.5,0.5
2024-01-22 04:00:00+00:00,9.358,44.63129,0.0,100.0,0.2,0.2,0.2
2024-01-22 05:00:00+00:00,9.658,44.63129,0.0,100.0,0.1,0.1,0.1
2024-01-22 06:00:00+00:00,10.158,42.095375,0.0,100.0,0.9,0.9,0.9
2024-01-22 07:00:00+00:00,10.608,40.23312,0.0,92.0,0.4,0.4,0.4
2024-01-22 08:00:00+00:00,10.008,37.72965,1.0,100.0,0.2,0.2,0.2
2024-01-22 09:00:00+00:00,10.258,36.57855,20.0,100.0,0.2,0.2,0.2
2024-01-22 10:00:00+00:00,10.008,35.770668,44.0,96.0,0.4,0.4,0.4
2024-01-22 11:00:00+00:00,10.008,30.7542,95.0,77.0,0.2,0.2,0.2
2024-01-22 12:00:00+00:00,9.858,32.76,142.0,54.0,0.0,0.0,0.0
2024-01-22 13:00:00+00:00,10.208,29.024128,265.0,19.0,0.1,0.1,0.1
2024-01-22 14:00:00+00:00,10.058001,29.620802,222.0,26.0,0.0,0.0,0.0
2024-01-22 15:00:00+00:00,9.458,27.438046,146.0,20.0,0.1,0.1,0.1
2024-01-22 16:00:00+00:00,8.508,26.250393,53.0,9.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,7.908,28.185955,1.0,15.0,0.0,0.0,0.0
2024-01-22 18:00:00+00:00,7.6080003,28.712116,0.0,11.0,0.0,0.0,0.0
2024-01-22 19:00:00+00:00,7.2580004,30.811037,0.0,14.0,0.0,0.0,0.0
2024-01-22 20:00:00+00:00,7.2580004,30.319181,0.0,21.0,0.0,0.0,0.0
2024-01-22 21:00:00+00:00,7.058,30.432245,0.0,29.0,0.0,0.0,0.0
2024-01-22 22:00:00+00:00,6.958,30.21642,0.0,29.0,0.2,0.2,0.2
2024-01-22 23:00:00+00:00,6.808,29.714724,0.0,19.0,0.0,0.0,0.0
2024-01-23 00:00:00+00:00,6.708,28.528723,0.0,27.0,0.1,0.1,0.1
2024-01-23 01:00:00+00:00,6.308,24.993439,0.0,24.0,0.0,0.0,0.0
2024-01-23 02:00:00+00:00,5.958,24.693481,0.0,1.0,0.0,0.0,0.0
2024-01-23 03:00:00+00:00,5.558,23.14103,0.0,0.0,0.0,0.0,0.0
2024-01-23 04:00:00+00:00,5.0080004,20.696085,0.0,0.0,0.0,0.0,0.0
2024-01-23 05:00:00+00:00,4.3580003,18.057508,0.0,0.0,0.0,0.0,0.0
2024-01-23 06:00:00+00:00,3.458,16.489416,0.0,12.0,0.0,0.0,0.0
2024-01-23 07:00:00+00:00,3.3079998,17.339897,0.0,19.0,0.0,0.0,0.0
2024-01-23 08:00:00+00:00,3.658,17.377226,5.0,38.0,0.0,0.0,0.0
2024-01-23 09:00:00+00:00,4.958,18.626305,78.0,54.0,0.0,0.0,0.0
2024-01-23 10:00:00+00:00,6.558,18.864824,182.0,100.0,0.0,0.0,0.0
2024-01-23 11:00:00+00:00,7.308,23.441502,112.0,100.0,0.0,0.0,0.0
2024-01-23 12:00:00+00:00,7.1080003,22.065973,32.0,100.0,0.0,0.0,0.0
2024-01-23 13:00:00+00:00,7.1080003,24.826954,51.0,100.0,0.1,0.1,0.1
2024-01-23 14:00:00+00:00,7.208,25.772078,50.0,100.0,0.7,0.7,0.7
2024-01-23 15:00:00+00:00,7.2580004,28.696312,19.0,100.0,0.8,0.8,0.8
2024-01-23 16:00:00+00:00,7.8580003,32.76,6.0,100.0,0.2,0.2,0.2
2024-01-23 17:00:00+00:00,8.358,33.48774,0.0,100.0,0.6,0.6,0.6
2024-01-23 18:00:00+00:00,9.358,34.358788,0.0,100.0,0.2,0.2,0.2
2024-01-23 19:00:00+00:00,10.308001,34.71341,0.0,100.0,0.5,0.5,0.5
2024-01-23 20:00:00+00:00,11.458,36.147297,0.0,100.0,0.1,0.1,0.1
2024-01-23 21:00:00+00:00,12.108,37.221283,0.0,100.0,0.0,0.0,0.0
2024-01-23 22:00:00+00:00,12.558001,36.509396,0.0,100.0,0.0,0.0,0.0
2024-01-23 23:00:00+00:00,12.758,36.82925,0.0,100.0,0.0,0.0,0.0
2024-01-24 00:00:00+00:00,12.908,38.305763,0.0,100.0,0.0,0.0,0.0
2024-01-24 01:00:00+00:00,12.608,38.70628,0.0,100.0,0.0,0.0,0.0
2024-01-24 02:00:00+00:00,12.658,38.378433,0.0,100.0,0.4,0.4,0.4
2024-01-24 03:00:00+00:00,12.508,38.67278,0.0,100.0,0.2,0.2,0.2
2024-01-24 04:00:00+00:00,12.108,42.694542,0.0,100.0,0.2,0.2,0.2
2024-01-24 05:00:00+00:00,11.208,38.64764,0.0,100.0,0.0,0.0,0.0
2024-01-24 06:00:00+00:00,10.808001,37.249126,0.0,100.0,0.0,0.0,0.0
2024-01-24 07:00:00+00:00,9.958,30.173496,0.0,100.0,0.0,0.0,0.0
2024-01-24 08:00:00+00:00,9.358,28.691795,4.0,96.0,0.0,0.0,0.0
2024-01-24 09:00:00+00:00,9.308001,25.872454,63.0,100.0,0.0,0.0,0.0
2024-01-24 10:00:00+00:00,9.958,28.119204,153.0,100.0,0.0,0.0,0.0
2024-01-24 11:00:00+00:00,10.708,26.309572,229.0,95.0,0.0,0.0,0.0
2024-01-24 12:00:00+00:00,11.208,33.190357,271.0,98.0,0.0,0.0,0.0
2024-01-24 13:00:00+00:00,10.458,30.676142,193.0,100.0,0.0,0.0,0.0
2024-01-24 14:00:00+00:00,10.408,25.764534,165.0,100.0,0.0,0.0,0.0
2024-01-24 15:00:00+00:00,9.958,24.216522,95.0,100.0,0.0,0.0,0.0
